id,loan_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,emp_length,home_ownership,verification_status,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,purpose,default
72164080,19000.0,36.0,7.39,590.06,A,A4,88000.0,2.0,MORTGAGE,Not Verified,17.73,1.0,0.0,15.0,0.0,11142.0,30.0,40.0,credit_card,0
60902968,14500.0,36.0,9.17,462.25,B,B2,80000.0,7.0,RENT,Not Verified,17.94,0.0,0.0,15.0,1.0,13060.0,43.1,39.0,debt_consolidation,0
58250456,10000.0,36.0,12.29,333.53,C,C1,50000.0,0.0,MORTGAGE,Source Verified,10.3,1.0,0.0,6.0,0.0,13456.0,65.6,14.0,other,0
51436399,7200.0,36.0,11.53,237.53,B,B5,45000.0,6.0,RENT,Source Verified,14.92,0.0,2.0,8.0,0.0,4846.0,60.6,11.0,credit_card,0
7455834,19000.0,36.0,12.99,640.1,B,B4,58000.0,1.0,MORTGAGE,Source Verified,17.86,0.0,1.0,11.0,0.0,18581.0,50.6,25.0,debt_consolidation,0
15289628,15250.0,36.0,21.18,575.96,E,E3,45000.0,10.0,RENT,Source Verified,15.49,0.0,1.0,13.0,0.0,12731.0,72.7,16.0,other,1
84284368,35000.0,36.0,17.99,1265.16,D,D2,100000.0,10.0,RENT,Verified,15.67,0.0,0.0,10.0,0.0,40865.0,63.8,14.0,debt_consolidation,1
976075,18000.0,36.0,7.9,563.23,A,A4,89204.4,5.0,MORTGAGE,Verified,11.1,1.0,0.0,6.0,0.0,17852.0,66.0,18.0,credit_card,0
74514621,5000.0,36.0,11.47,164.81,B,B5,51320.0,3.0,OWN,Source Verified,15.76,0.0,0.0,6.0,0.0,12083.0,90.2,16.0,debt_consolidation,0
34874680,12825.0,36.0,20.99,483.12,E,E4,110000.0,3.0,RENT,Not Verified,1.63,0.0,0.0,14.0,0.0,4116.0,79.2,19.0,house,0
9046180,4500.0,36.0,10.99,147.31,B,B2,60000.0,10.0,OWN,Source Verified,15.62,0.0,0.0,9.0,1.0,6946.0,38.2,16.0,credit_card,0
77500421,23375.0,36.0,11.47,770.49,B,B5,62000.0,6.0,MORTGAGE,Source Verified,25.2,0.0,1.0,9.0,0.0,12218.0,70.2,18.0,debt_consolidation,1
87004832,15000.0,60.0,23.99,431.44,E,E2,79000.0,9.0,RENT,Not Verified,11.65,0.0,0.0,7.0,0.0,2042.0,35.2,11.0,debt_consolidation,0
6694617,5500.0,36.0,10.64,179.13,B,B2,25000.0,1.0,RENT,Not Verified,12.43,0.0,0.0,4.0,0.0,5044.0,56.0,13.0,credit_card,0
33131442,10800.0,60.0,14.99,256.88,C,C5,35360.0,0.0,RENT,Source Verified,31.73,0.0,0.0,13.0,0.0,10028.0,59.0,16.0,debt_consolidation,1
51867402,11200.0,60.0,12.29,250.79,C,C1,68000.0,10.0,MORTGAGE,Source Verified,12.11,0.0,0.0,6.0,0.0,7964.0,64.7,19.0,debt_consolidation,0
8824591,33425.0,36.0,25.83,1343.69,G,G2,105000.0,9.0,RENT,Verified,16.01,0.0,0.0,10.0,0.0,21703.0,94.8,31.0,other,0
60325117,19950.0,60.0,12.29,446.71,C,C1,82000.0,10.0,MORTGAGE,Verified,26.66,0.0,3.0,18.0,0.0,3595.0,10.0,33.0,debt_consolidation,0
111788401,10000.0,36.0,10.91,326.97,B,B4,34000.0,10.0,OWN,Source Verified,25.49,0.0,0.0,6.0,0.0,4159.0,32.0,12.0,car,0
659365,4500.0,36.0,5.79,136.48,A,A2,23000.0,10.0,OWN,Not Verified,19.15,0.0,2.0,10.0,0.0,4606.0,15.2,30.0,credit_card,0
40097661,12000.0,36.0,8.18,377.04,B,B1,46200.0,3.0,RENT,Not Verified,21.28,2.0,0.0,14.0,0.0,11912.0,45.5,25.0,debt_consolidation,1
19956965,20000.0,60.0,9.17,416.82,B,B1,80000.0,10.0,MORTGAGE,Source Verified,12.45,0.0,1.0,16.0,0.0,8395.0,9.5,52.0,home_improvement,0
61722420,10000.0,36.0,5.32,301.15,A,A1,60000.0,7.0,MORTGAGE,Source Verified,10.04,0.0,0.0,11.0,0.0,18187.0,37.7,18.0,credit_card,0
59192442,6450.0,36.0,21.99,246.3,F,F1,85000.0,2.0,RENT,Verified,1.85,1.0,1.0,3.0,0.0,654.0,5.0,19.0,debt_consolidation,0
76231376,10000.0,36.0,6.49,306.45,A,A2,125000.0,10.0,MORTGAGE,Source Verified,3.78,0.0,1.0,8.0,2.0,2784.0,16.2,28.0,home_improvement,0
97283808,14000.0,36.0,11.39,460.94,B,B3,95000.0,3.0,RENT,Not Verified,17.66,0.0,0.0,11.0,0.0,15334.0,37.4,18.0,credit_card,0
13337549,17925.0,60.0,15.31,429.36,C,C4,51000.0,4.0,RENT,Source Verified,12.36,0.0,0.0,9.0,0.0,11481.0,22.0,18.0,debt_consolidation,0
1525077,3200.0,36.0,7.9,100.13,A,A4,31700.0,8.0,RENT,Not Verified,3.22,0.0,1.0,9.0,0.0,5444.0,47.0,18.0,car,0
61372818,17425.0,60.0,25.78,519.45,F,F5,45000.0,10.0,MORTGAGE,Verified,21.25,0.0,0.0,9.0,0.0,9771.0,92.2,20.0,debt_consolidation,1
35663855,7000.0,36.0,10.49,227.49,B,B3,65000.0,7.0,RENT,Source Verified,13.94,0.0,0.0,10.0,0.0,17208.0,91.5,13.0,debt_consolidation,0
55454729,10000.0,36.0,14.65,344.95,C,C5,165000.0,10.0,RENT,Verified,6.44,0.0,0.0,4.0,0.0,21395.0,95.5,11.0,vacation,0
92381084,15000.0,36.0,11.49,494.57,B,B5,210000.0,7.0,RENT,Source Verified,22.47,0.0,2.0,20.0,0.0,53998.0,59.3,35.0,debt_consolidation,0
124874719,7000.0,36.0,26.3,283.16,E,E5,29000.0,4.0,RENT,Verified,26.16,0.0,2.0,6.0,0.0,979.0,10.1,11.0,debt_consolidation,1
118668183,10000.0,36.0,15.05,346.9,C,C4,45000.0,10.0,MORTGAGE,Source Verified,9.57,0.0,3.0,10.0,0.0,9432.0,60.5,32.0,credit_card,0
53464195,15000.0,36.0,9.99,483.94,B,B3,92000.0,8.0,MORTGAGE,Source Verified,14.73,0.0,0.0,23.0,1.0,18952.0,65.6,45.0,debt_consolidation,0
93532669,25000.0,36.0,7.24,774.68,A,A3,200000.0,3.0,OWN,Source Verified,6.88,1.0,0.0,4.0,0.0,15159.0,79.8,17.0,home_improvement,0
60802971,5500.0,36.0,9.17,175.34,B,B2,37440.0,2.0,RENT,Not Verified,12.58,0.0,0.0,8.0,0.0,3281.0,29.6,25.0,debt_consolidation,0
56080721,25550.0,60.0,18.55,656.48,E,E2,90000.0,10.0,RENT,Source Verified,12.61,1.0,1.0,9.0,0.0,7975.0,79.0,25.0,debt_consolidation,0
74571267,12800.0,36.0,9.75,411.52,B,B3,60000.0,6.0,MORTGAGE,Not Verified,10.64,1.0,2.0,17.0,0.0,13216.0,54.2,29.0,credit_card,0
385483,5400.0,36.0,12.84,181.54,C,C2,29996.0,3.0,MORTGAGE,Not Verified,1.72,0.0,3.0,6.0,0.0,586.0,3.6,15.0,home_improvement,0
97861926,3825.0,36.0,16.99,136.36,D,D1,44000.0,3.0,MORTGAGE,Source Verified,32.56,0.0,0.0,23.0,0.0,38272.0,57.6,37.0,medical,0
70935589,15200.0,60.0,21.18,412.76,E,E3,71000.0,8.0,RENT,Source Verified,30.43,0.0,2.0,12.0,0.0,19717.0,75.3,21.0,debt_consolidation,0
27400379,7000.0,36.0,11.67,231.4,B,B4,40675.44,10.0,MORTGAGE,Not Verified,27.8,0.0,0.0,16.0,0.0,4807.0,26.1,26.0,other,1
58832143,12000.0,36.0,8.18,377.04,B,B1,81000.0,10.0,MORTGAGE,Source Verified,19.72,0.0,0.0,10.0,0.0,9199.0,89.3,27.0,credit_card,0
127046599,33600.0,36.0,15.05,1165.58,C,C4,100000.0,2.0,RENT,Verified,19.42,0.0,0.0,7.0,0.0,6430.0,59.0,14.0,debt_consolidation,1
10112759,27525.0,36.0,14.98,953.9,C,C3,106500.0,10.0,RENT,Verified,23.32,3.0,1.0,27.0,1.0,32682.0,48.7,36.0,debt_consolidation,0
10097274,35000.0,36.0,13.98,1195.88,C,C1,140000.0,8.0,OWN,Verified,11.68,0.0,1.0,13.0,0.0,46665.0,54.3,25.0,debt_consolidation,0
4435865,15000.0,36.0,6.62,460.56,A,A2,53000.0,3.0,MORTGAGE,Not Verified,11.94,0.0,0.0,8.0,0.0,9199.0,32.9,19.0,debt_consolidation,0
17914458,28625.0,60.0,17.57,720.21,D,D4,99120.0,10.0,MORTGAGE,Verified,18.38,0.0,3.0,15.0,0.0,11089.0,25.7,58.0,debt_consolidation,0
15129260,6000.0,36.0,10.99,196.41,B,B2,60000.0,0.0,MORTGAGE,Verified,15.46,0.0,5.0,7.0,0.0,2779.0,50.0,7.0,credit_card,0
64977964,35000.0,60.0,15.41,840.2,D,D1,85000.0,8.0,MORTGAGE,Source Verified,28.23,0.0,0.0,24.0,0.0,39594.0,50.5,37.0,debt_consolidation,0
7535463,12000.0,36.0,17.76,432.39,D,D1,54000.0,0.0,OWN,Not Verified,10.61,1.0,1.0,14.0,0.0,5301.0,16.7,32.0,debt_consolidation,0
30185803,24725.0,36.0,14.99,856.98,C,C5,64700.0,10.0,MORTGAGE,Source Verified,17.25,0.0,1.0,21.0,0.0,19157.0,39.6,31.0,debt_consolidation,0
8959152,20000.0,36.0,7.9,625.81,A,A4,75000.0,0.0,RENT,Verified,8.48,0.0,0.0,5.0,0.0,5257.0,35.0,11.0,debt_consolidation,0
89798381,9000.0,36.0,13.49,305.38,C,C2,85000.0,1.0,RENT,Source Verified,29.62,0.0,1.0,19.0,0.0,7750.0,48.7,23.0,debt_consolidation,0
9187519,18825.0,36.0,11.99,625.17,B,B3,54000.0,10.0,RENT,Verified,27.33,3.0,0.0,11.0,0.0,8901.0,40.1,41.0,debt_consolidation,0
91949179,2500.0,36.0,13.99,85.44,C,C3,25000.0,1.0,RENT,Source Verified,25.35,0.0,1.0,6.0,0.0,5503.0,40.8,8.0,major_purchase,0
26358826,30000.0,36.0,13.35,1015.89,C,C2,160000.0,2.0,MORTGAGE,Source Verified,17.74,0.0,0.0,26.0,0.0,42659.0,73.4,53.0,debt_consolidation,0
95816450,16000.0,36.0,11.49,527.55,B,B5,320000.0,10.0,MORTGAGE,Source Verified,16.09,1.0,1.0,23.0,0.0,175925.0,89.1,40.0,home_improvement,0
71443291,12000.0,60.0,11.99,266.88,C,C1,110000.0,8.0,OWN,Not Verified,17.66,0.0,1.0,14.0,0.0,18426.0,32.6,64.0,medical,0
103742743,6300.0,36.0,7.49,195.95,A,A4,40000.0,10.0,RENT,Not Verified,11.37,0.0,0.0,9.0,0.0,2130.0,10.6,18.0,debt_consolidation,0
125290156,20000.0,60.0,10.42,429.09,B,B3,43000.0,2.0,RENT,Not Verified,24.45,0.0,1.0,14.0,0.0,9901.0,28.9,23.0,medical,1
102948747,8400.0,36.0,8.24,264.16,B,B1,55000.0,5.0,MORTGAGE,Source Verified,14.11,0.0,0.0,5.0,0.0,4421.0,73.7,15.0,debt_consolidation,0
5027972,17500.0,36.0,13.11,590.58,B,B4,41600.0,0.0,RENT,Verified,18.0,0.0,0.0,15.0,0.0,15371.0,67.1,23.0,debt_consolidation,1
6244944,6000.0,36.0,10.64,195.42,B,B2,36000.0,5.0,RENT,Not Verified,11.9,0.0,0.0,7.0,0.0,11389.0,75.9,16.0,debt_consolidation,0
4278303,23900.0,36.0,7.62,744.76,A,A3,99000.0,0.0,MORTGAGE,Verified,20.44,0.0,0.0,10.0,0.0,19895.0,63.2,29.0,debt_consolidation,0
11674634,10000.0,36.0,6.62,307.04,A,A2,67000.0,0.0,MORTGAGE,Not Verified,21.23,0.0,2.0,15.0,0.0,26486.0,33.9,34.0,credit_card,0
36178598,10000.0,60.0,11.99,222.4,B,B5,75000.0,9.0,RENT,Source Verified,18.88,0.0,0.0,5.0,0.0,23325.0,78.8,25.0,credit_card,0
69081927,30000.0,60.0,21.48,819.73,E,E5,96000.0,6.0,MORTGAGE,Source Verified,19.29,0.0,0.0,28.0,1.0,4402.0,63.8,58.0,debt_consolidation,1
46642488,18000.0,36.0,6.39,550.79,A,A2,101000.0,5.0,RENT,Source Verified,9.15,0.0,0.0,5.0,2.0,24440.0,62.7,13.0,credit_card,0
10142229,18000.0,36.0,10.99,589.22,B,B2,91000.0,1.0,MORTGAGE,Source Verified,19.7,2.0,2.0,15.0,0.0,10391.0,69.7,25.0,debt_consolidation,0
55150459,12000.0,36.0,12.69,402.54,C,C2,66000.0,0.0,RENT,Not Verified,13.27,0.0,0.0,29.0,0.0,19180.0,57.6,51.0,debt_consolidation,0
17733027,7000.0,36.0,12.49,234.15,B,B5,50000.0,7.0,RENT,Not Verified,3.98,1.0,1.0,6.0,1.0,5441.0,65.0,31.0,credit_card,0
121181225,12000.0,60.0,11.99,266.88,B,B5,32000.0,10.0,RENT,Not Verified,17.59,1.0,0.0,9.0,0.0,3428.0,21.3,26.0,debt_consolidation,0
50578833,6000.0,36.0,9.99,193.58,B,B3,60000.0,10.0,MORTGAGE,Not Verified,21.66,0.0,0.0,6.0,0.0,7694.0,46.3,21.0,debt_consolidation,0
1434072,17600.0,60.0,14.09,410.35,B,B5,66000.0,10.0,MORTGAGE,Source Verified,21.53,0.0,1.0,8.0,0.0,31461.0,68.6,30.0,credit_card,0
46438205,8500.0,36.0,13.33,287.76,C,C3,24000.0,5.0,RENT,Source Verified,36.1,0.0,0.0,11.0,0.0,12971.0,68.3,17.0,debt_consolidation,0
43391684,7500.0,36.0,12.69,251.59,C,C2,80000.0,0.0,RENT,Verified,31.88,0.0,0.0,21.0,0.0,36887.0,88.5,28.0,other,0
124431480,16000.0,36.0,14.08,547.47,C,C3,79000.0,10.0,MORTGAGE,Verified,51.15,0.0,1.0,17.0,1.0,24055.0,84.1,25.0,credit_card,0
66034668,6000.0,36.0,11.99,199.26,C,C1,72000.0,0.0,MORTGAGE,Source Verified,5.65,0.0,0.0,4.0,0.0,557.0,13.9,12.0,other,0
96770899,8000.0,36.0,7.99,250.66,A,A5,84000.0,1.0,RENT,Not Verified,19.36,0.0,1.0,12.0,0.0,9563.0,25.9,17.0,car,0
10895172,19125.0,36.0,16.99,681.77,D,D1,57000.0,10.0,RENT,Not Verified,28.44,0.0,1.0,10.0,1.0,10965.0,84.3,42.0,debt_consolidation,0
40351452,12000.0,60.0,14.99,285.42,C,C5,35000.0,10.0,OWN,Source Verified,28.29,0.0,0.0,7.0,0.0,15411.0,103.4,10.0,debt_consolidation,0
75111513,8000.0,36.0,9.75,257.2,B,B3,50000.0,5.0,OWN,Source Verified,17.83,4.0,2.0,13.0,0.0,7946.0,70.3,20.0,debt_consolidation,0
26290312,14000.0,60.0,15.61,337.56,D,D1,84000.0,10.0,OWN,Source Verified,8.66,0.0,0.0,5.0,1.0,2021.0,59.4,8.0,major_purchase,0
62256678,25200.0,36.0,6.89,776.84,A,A3,87000.0,10.0,MORTGAGE,Not Verified,19.48,0.0,1.0,17.0,0.0,41134.0,50.9,30.0,debt_consolidation,0
3806789,10000.0,36.0,11.14,328.06,B,B2,55000.0,8.0,MORTGAGE,Not Verified,16.49,0.0,0.0,9.0,0.0,11241.0,59.5,22.0,debt_consolidation,0
75860380,10800.0,36.0,13.67,367.39,C,C3,43000.0,10.0,OWN,Verified,33.07,0.0,0.0,13.0,0.0,5804.0,30.1,43.0,debt_consolidation,0
30305384,25000.0,36.0,12.49,836.23,B,B5,100000.0,10.0,MORTGAGE,Source Verified,6.92,0.0,1.0,8.0,0.0,19215.0,51.5,34.0,credit_card,0
41780805,14000.0,36.0,9.99,451.68,B,B3,47700.0,8.0,OWN,Source Verified,16.75,0.0,0.0,6.0,0.0,11227.0,96.8,12.0,credit_card,0
3614574,7750.0,36.0,14.33,266.13,C,C1,30000.0,5.0,RENT,Verified,31.6,0.0,1.0,16.0,0.0,8153.0,54.4,24.0,credit_card,1
8395539,5000.0,36.0,13.67,170.09,B,B5,68100.0,10.0,MORTGAGE,Not Verified,16.19,0.0,2.0,11.0,0.0,4894.0,24.0,34.0,home_improvement,0
1205536,3000.0,36.0,13.11,101.25,B,B4,100000.0,1.0,MORTGAGE,Not Verified,16.58,1.0,2.0,13.0,0.0,7946.0,11.7,38.0,car,0
86107560,12000.0,60.0,10.99,260.85,B,B4,43000.0,3.0,RENT,Verified,10.61,0.0,0.0,5.0,1.0,4829.0,27.4,14.0,debt_consolidation,0
105904063,24000.0,60.0,12.74,542.89,C,C1,120000.0,10.0,MORTGAGE,Not Verified,5.21,0.0,0.0,7.0,0.0,10582.0,71.0,16.0,car,1
25157585,3500.0,36.0,23.43,136.27,F,F1,50000.0,2.0,RENT,Not Verified,23.57,0.0,1.0,15.0,0.0,6464.0,76.0,15.0,debt_consolidation,0
102377281,9000.0,36.0,11.44,296.53,B,B4,75000.0,7.0,OWN,Source Verified,5.92,0.0,0.0,10.0,1.0,14909.0,63.4,15.0,credit_card,0
10638018,15000.0,36.0,7.9,469.36,A,A4,70000.0,5.0,OWN,Verified,11.79,0.0,4.0,13.0,0.0,8870.0,27.3,24.0,credit_card,0
67858330,10000.0,36.0,5.32,301.15,A,A1,68670.0,10.0,MORTGAGE,Not Verified,16.34,0.0,0.0,5.0,0.0,14558.0,42.9,14.0,credit_card,0
17913741,12000.0,36.0,13.35,406.36,C,C2,36000.0,2.0,RENT,Not Verified,30.0,0.0,0.0,27.0,0.0,12851.0,81.3,41.0,debt_consolidation,0
46763358,25500.0,36.0,5.93,774.96,A,A1,57000.0,10.0,MORTGAGE,Source Verified,20.67,0.0,0.0,8.0,0.0,24164.0,77.7,22.0,credit_card,0
78719140,10000.0,36.0,24.99,397.55,E,E5,39500.0,8.0,RENT,Verified,30.69,4.0,3.0,9.0,0.0,2638.0,22.5,22.0,credit_card,0
19196524,15000.0,36.0,10.15,485.07,B,B2,60000.0,1.0,OWN,Source Verified,0.6,0.0,3.0,7.0,0.0,568.0,1.8,14.0,debt_consolidation,1
105031819,37000.0,60.0,13.49,851.18,C,C2,106000.0,4.0,MORTGAGE,Verified,17.91,0.0,0.0,8.0,0.0,36391.0,94.8,21.0,credit_card,0
95116178,13750.0,60.0,17.99,349.09,D,D2,52758.0,4.0,RENT,Verified,24.37,0.0,1.0,27.0,0.0,5778.0,45.1,51.0,debt_consolidation,0
10884626,1000.0,36.0,20.5,37.42,E,E1,34500.0,0.0,MORTGAGE,Source Verified,16.14,2.0,0.0,4.0,0.0,6008.0,93.9,9.0,debt_consolidation,0
70603290,16000.0,36.0,14.46,550.43,C,C4,51000.0,10.0,RENT,Verified,21.51,0.0,1.0,18.0,0.0,20078.0,75.8,26.0,debt_consolidation,0
72072350,10000.0,36.0,15.31,348.18,C,C5,60000.0,7.0,RENT,Verified,18.2,0.0,0.0,8.0,0.0,3498.0,23.6,20.0,debt_consolidation,0
1677407,9000.0,36.0,7.9,281.62,A,A4,56000.0,5.0,MORTGAGE,Source Verified,19.56,0.0,1.0,9.0,0.0,38964.0,67.5,17.0,debt_consolidation,0
10607326,6000.0,36.0,13.53,203.7,B,B5,56000.0,0.0,MORTGAGE,Verified,14.4,0.0,0.0,10.0,1.0,5334.0,75.1,16.0,debt_consolidation,0
104551662,12000.0,36.0,14.99,415.93,C,C4,65000.0,10.0,OWN,Verified,19.41,0.0,0.0,18.0,0.0,15125.0,46.0,22.0,debt_consolidation,0
63525272,14000.0,36.0,10.99,458.28,B,B4,39000.0,1.0,RENT,Verified,22.06,0.0,1.0,5.0,0.0,24607.0,97.6,8.0,credit_card,0
46496370,10000.0,36.0,10.99,327.34,B,B4,95000.0,8.0,OWN,Not Verified,5.45,0.0,0.0,8.0,0.0,9665.0,56.9,13.0,other,1
67695319,7000.0,36.0,11.22,229.91,B,B5,58000.0,3.0,RENT,Verified,13.12,0.0,1.0,7.0,0.0,3638.0,62.7,14.0,debt_consolidation,0
53964509,30000.0,36.0,7.89,938.57,A,A5,110000.0,3.0,MORTGAGE,Verified,21.87,0.0,0.0,18.0,0.0,51565.0,59.2,44.0,credit_card,0
35126758,5800.0,36.0,9.49,185.77,B,B2,18000.0,7.0,OWN,Source Verified,39.87,0.0,0.0,6.0,1.0,6363.0,47.8,27.0,credit_card,0
68417400,12900.0,60.0,25.09,379.32,F,F4,43000.0,2.0,RENT,Source Verified,35.63,0.0,2.0,8.0,0.0,2502.0,54.4,9.0,debt_consolidation,0
59491754,18575.0,60.0,22.99,523.54,F,F2,86000.0,8.0,OWN,Verified,31.34,0.0,1.0,18.0,0.0,13450.0,63.4,37.0,medical,0
3644418,32000.0,36.0,13.11,1079.91,B,B4,205000.0,10.0,RENT,Verified,12.22,1.0,1.0,10.0,0.0,20256.0,84.4,24.0,debt_consolidation,0
27710417,11775.0,60.0,12.99,267.86,C,C1,105000.0,8.0,MORTGAGE,Not Verified,30.9,0.0,1.0,22.0,0.0,41831.0,97.3,39.0,debt_consolidation,0
38832398,18000.0,36.0,8.19,565.64,A,A5,86159.0,10.0,RENT,Source Verified,8.48,0.0,1.0,5.0,0.0,25771.0,87.7,24.0,debt_consolidation,0
133960645,10000.0,36.0,9.58,320.71,B,B1,120000.0,3.0,MORTGAGE,Not Verified,11.58,1.0,1.0,13.0,1.0,9422.0,24.9,37.0,debt_consolidation,0
554489,4800.0,36.0,15.58,167.77,D,D3,87000.0,10.0,MORTGAGE,Not Verified,22.3,0.0,1.0,25.0,0.0,43303.0,81.2,38.0,renewable_energy,0
94230941,9000.0,36.0,11.49,296.75,B,B5,85500.0,10.0,OWN,Source Verified,11.86,0.0,2.0,6.0,0.0,6190.0,30.2,12.0,home_improvement,0
41359346,7000.0,36.0,8.18,219.94,B,B1,87000.0,3.0,MORTGAGE,Not Verified,14.25,2.0,1.0,11.0,0.0,4022.0,38.3,19.0,debt_consolidation,0
35501119,28000.0,36.0,7.49,870.85,A,A4,150000.0,10.0,RENT,Source Verified,7.51,0.0,0.0,16.0,4.0,9151.0,27.5,42.0,credit_card,0
51386280,6400.0,36.0,7.89,200.23,A,A5,51000.0,10.0,MORTGAGE,Not Verified,20.64,0.0,0.0,14.0,0.0,6431.0,33.3,28.0,debt_consolidation,1
132952845,12000.0,60.0,26.77,364.78,E,E5,90000.0,10.0,MORTGAGE,Verified,8.4,0.0,2.0,4.0,0.0,5177.0,74.0,14.0,credit_card,0
120631836,5700.0,36.0,24.85,226.18,E,E3,16800.0,2.0,RENT,Source Verified,6.57,0.0,0.0,7.0,1.0,1009.0,10.1,15.0,car,1
86903394,7000.0,36.0,14.49,240.92,C,C4,28000.0,3.0,RENT,Source Verified,34.8,0.0,0.0,13.0,1.0,17074.0,80.9,57.0,credit_card,0
11256232,10000.0,36.0,9.67,321.13,B,B1,57000.0,4.0,MORTGAGE,Not Verified,15.07,0.0,0.0,8.0,0.0,9967.0,85.9,25.0,credit_card,0
6284937,8000.0,36.0,15.88,280.79,C,C4,36000.0,7.0,MORTGAGE,Not Verified,23.17,0.0,1.0,9.0,0.0,6885.0,67.5,16.0,debt_consolidation,0
75314308,3500.0,36.0,10.75,114.18,B,B4,60000.0,3.0,RENT,Source Verified,16.46,1.0,0.0,7.0,0.0,3835.0,54.0,10.0,debt_consolidation,0
46224336,15000.0,36.0,6.39,458.99,A,A2,48000.0,6.0,MORTGAGE,Source Verified,21.2,0.0,0.0,22.0,0.0,11342.0,21.5,37.0,debt_consolidation,0
48714862,19200.0,36.0,7.89,600.69,A,A5,107000.0,10.0,MORTGAGE,Not Verified,23.88,0.0,0.0,11.0,0.0,48860.0,94.1,19.0,credit_card,0
65703436,5000.0,36.0,13.18,168.91,C,C3,43000.0,8.0,RENT,Source Verified,25.82,0.0,1.0,18.0,0.0,8308.0,33.5,28.0,debt_consolidation,0
46204541,17000.0,60.0,20.49,455.05,E,E4,92000.0,10.0,RENT,Verified,21.18,0.0,0.0,15.0,0.0,9254.0,38.9,29.0,debt_consolidation,0
63386220,18000.0,36.0,5.32,542.07,A,A1,79000.0,8.0,RENT,Not Verified,20.55,0.0,0.0,6.0,0.0,18760.0,60.5,23.0,credit_card,0
107125862,4000.0,36.0,8.24,125.79,B,B1,56139.2,10.0,MORTGAGE,Not Verified,21.55,0.0,0.0,10.0,0.0,4270.0,21.9,42.0,home_improvement,0
113356874,6000.0,36.0,10.91,196.18,B,B4,44000.0,4.0,MORTGAGE,Verified,20.02,0.0,0.0,18.0,0.0,8936.0,81.2,34.0,debt_consolidation,1
35186308,15000.0,36.0,13.66,510.2,C,C3,40000.0,5.0,RENT,Source Verified,6.31,0.0,0.0,4.0,0.0,4116.0,98.0,7.0,other,0
68801335,10000.0,36.0,10.78,326.35,B,B4,48000.0,10.0,RENT,Not Verified,38.38,0.0,0.0,8.0,0.0,8923.0,37.2,16.0,credit_card,1
104111069,2000.0,36.0,28.69,83.48,F,F1,30000.0,10.0,MORTGAGE,Verified,8.72,0.0,4.0,7.0,2.0,3174.0,71.0,16.0,other,1
84677058,30000.0,36.0,14.49,1032.49,C,C4,70000.0,7.0,MORTGAGE,Verified,6.53,0.0,0.0,7.0,1.0,12462.0,78.4,13.0,debt_consolidation,1
26699678,16200.0,60.0,14.99,385.32,C,C5,76560.0,10.0,MORTGAGE,Verified,36.43,0.0,0.0,12.0,0.0,44976.0,80.3,32.0,debt_consolidation,0
29003380,18350.0,60.0,20.2,488.21,E,E3,46000.0,1.0,MORTGAGE,Source Verified,31.1,0.0,0.0,5.0,0.0,30898.0,96.0,15.0,debt_consolidation,1
71924886,20000.0,36.0,5.32,602.3,A,A1,95000.0,10.0,RENT,Not Verified,11.03,1.0,0.0,11.0,0.0,22884.0,34.0,19.0,credit_card,0
3105184,8325.0,36.0,18.75,304.12,D,D3,25000.0,10.0,RENT,Source Verified,24.48,0.0,1.0,9.0,0.0,7233.0,75.3,22.0,debt_consolidation,0
1764596,12000.0,36.0,15.31,417.81,C,C2,40000.0,2.0,OTHER,Not Verified,14.52,0.0,0.0,10.0,0.0,8996.0,84.1,14.0,credit_card,0
1581588,12375.0,36.0,14.33,424.94,C,C1,60560.0,2.0,MORTGAGE,Not Verified,10.54,1.0,0.0,7.0,0.0,7556.0,68.9,11.0,debt_consolidation,0
5610166,35000.0,60.0,21.49,956.55,E,E3,168000.0,2.0,OWN,Source Verified,19.98,0.0,0.0,25.0,0.0,37995.0,59.5,60.0,credit_card,0
44036264,15000.0,36.0,8.18,471.3,B,B1,74000.0,5.0,RENT,Source Verified,20.0,1.0,0.0,8.0,0.0,17701.0,97.8,25.0,debt_consolidation,0
1577366,35000.0,60.0,21.49,956.55,E,E3,225000.0,2.0,RENT,Verified,11.8,0.0,0.0,12.0,0.0,75840.0,70.6,34.0,debt_consolidation,1
63254465,15000.0,36.0,13.33,507.8,C,C3,57000.0,10.0,RENT,Verified,9.72,0.0,1.0,10.0,1.0,9117.0,62.9,15.0,other,0
46808673,35000.0,36.0,12.69,1174.07,C,C2,120000.0,10.0,OWN,Verified,19.44,1.0,0.0,17.0,0.0,26897.0,49.7,46.0,debt_consolidation,1
104001709,3600.0,36.0,11.39,118.53,B,B3,162000.0,0.0,RENT,Source Verified,8.13,0.0,0.0,11.0,0.0,7564.0,29.0,18.0,other,0
57244633,23600.0,60.0,17.57,593.78,D,D4,51330.0,0.0,MORTGAGE,Not Verified,31.44,0.0,0.0,9.0,0.0,44400.0,95.1,25.0,debt_consolidation,1
44623692,5500.0,36.0,7.89,172.08,A,A5,42000.0,10.0,MORTGAGE,Not Verified,8.46,0.0,0.0,11.0,0.0,3925.0,23.5,32.0,medical,0
109784427,4000.0,36.0,13.59,135.92,C,C2,33600.0,0.0,RENT,Not Verified,3.46,0.0,2.0,4.0,0.0,1821.0,30.9,4.0,home_improvement,0
